time,jobId,taskId,event,cntrId
45,job7,m177,start,600
45,job7,m141,start,343
45,job7,m145,start,409
45,job7,m127,start,438
45,job7,m161,start,344
45,job7,m78,start,612
45,job7,m154,start,552
45,job7,m165,start,410
45,job7,m181,start,345
45,job7,m98,start,613
45,job7,m185,start,411
45,job7,m92,start,522
45,job7,m133,start,535
45,job7,m153,start,536
45,job7,m50,start,483
45,job7,m75,start,565
45,job7,m56,start,578
45,job7,m205,start,412
45,job7,m71,start,501
45,job7,m62,start,356
45,job7,m140,start,327
45,job7,m76,start,579
45,job7,m201,start,346
45,job7,m108,start,454
45,job7,m128,start,455
45,job7,m70,start,484
45,job7,m82,start,357
45,job7,m83,start,373
45,job7,m225,start,413
45,job7,m148,start,456
45,job7,m95,start,566
45,job7,m118,start,614
45,job7,m102,start,358
45,job7,m126,start,423
45,job7,m221,start,347
45,job7,m168,start,457
45,job7,m146,start,424
45,job7,m245,start,414
45,job7,m169,start,473
45,job7,m138,start,615
45,job7,m115,start,567
45,job7,m112,start,523
45,job7,m197,start,601
45,job7,m173,start,537
45,job7,m166,start,425
45,job7,m135,start,568
45,job7,m155,start,569
45,job7,m265,start,415
45,job7,m160,start,328
45,job7,m219,start,635
45,job7,m96,start,580
45,job7,m116,start,581
45,job7,m122,start,359
45,job7,m136,start,582
45,job7,m175,start,570
45,job7,m239,start,636
45,job7,m158,start,616
45,job7,m147,start,439
45,job7,m156,start,583
45,job7,m186,start,426
45,job7,m217,start,602
45,job7,m142,start,360
45,job7,m259,start,637
45,job7,m167,start,440
45,job7,m176,start,584
45,job7,m187,start,441
45,job7,m206,start,427
45,job7,m132,start,524
45,job7,m207,start,442
45,job7,m64,start,390
45,job7,m91,start,502
45,job7,m174,start,553
45,job7,m162,start,361
45,job7,m111,start,503
45,job7,m279,start,638
45,job7,m90,start,485
45,job7,m226,start,428
45,job7,m241,start,348
45,job7,m195,start,571
45,job7,m189,start,474
45,job7,m196,start,585
45,job7,m193,start,538
45,job7,m216,start,586
45,job7,m110,start,486
45,job7,m236,start,587
45,job7,m237,start,603
45,job7,m257,start,604
45,job7,m209,start,475
45,job7,m188,start,458
45,job7,m213,start,539
45,job7,m246,start,429
45,job7,m261,start,349
45,job7,m227,start,443
45,job7,m84,start,391
45,job7,m215,start,572
45,job7,m256,start,588
45,job7,m235,start,573
45,job7,m277,start,605
45,job7,m255,start,574
45,job7,m180,start,329
45,job7,m103,start,374
45,job7,m178,start,617
45,job7,m130,start,487
45,job7,m281,start,350
45,job7,m229,start,476
45,job7,m200,start,330
45,job7,m276,start,589
45,job7,m296,start,590
45,job7,m131,start,504
45,job7,m208,start,459
45,job7,m247,start,444
45,job7,m151,start,505
45,job7,m182,start,362
45,job7,m202,start,363
45,job7,m104,start,392
45,job7,m220,start,331
45,job7,m222,start,364
45,job7,m249,start,477
45,job7,m267,start,445
45,job7,m287,start,446
45,job7,m299,start,639
45,job7,m150,start,488
45,job7,m152,start,525
45,job7,m301,start,351
45,job7,m307,start,447
45,job7,m172,start,526
45,job7,m233,start,540
45,job7,m253,start,541
45,job7,m275,start,575
45,job7,m198,start,618
45,job7,m266,start,430
45,job7,m192,start,527
45,job7,m228,start,460
45,job7,m218,start,619
45,job7,m124,start,393
45,job7,m171,start,506
45,job7,m286,start,431
45,job7,m144,start,394
45,job7,m194,start,554
45,job7,m238,start,620
45,job7,m240,start,332
45,job7,m316,start,591
45,job7,m297,start,606
45,job7,m317,start,607
45,job7,m164,start,395
45,job7,m258,start,621
45,job7,m242,start,365
45,job7,m269,start,478
45,job7,m184,start,396
45,job7,m260,start,333
45,job7,m262,start,366
45,job7,m278,start,622
45,job7,m273,start,542
45,job7,m280,start,334
45,job7,m123,start,375
45,job7,m143,start,376
45,job7,m298,start,623
45,job7,m248,start,461
45,job7,m170,start,489
45,job7,m163,start,377
45,job7,m268,start,462
45,job7,m289,start,479
45,job7,m293,start,543
45,job7,m214,start,555
45,job7,m234,start,556
45,job7,m190,start,490
45,job7,m300,start,335
45,job7,m254,start,557
45,job7,m183,start,378
45,job7,m210,start,491
45,job7,m282,start,367
45,job7,m274,start,558
45,job7,m288,start,463
45,job7,m204,start,397
45,job7,m203,start,379
45,job7,m294,start,559
45,job7,m230,start,492
45,job7,m223,start,380
45,job7,m191,start,507
45,job7,m224,start,398
45,job7,m250,start,493
45,job7,m244,start,399
45,job7,m211,start,508
45,job7,m270,start,494
45,job7,m231,start,509
45,job7,m243,start,381
45,job7,m263,start,382
45,job7,m283,start,383
45,job7,m290,start,495
45,job7,m251,start,510
45,job7,m271,start,511
45,job7,m308,start,768
45,job7,m306,start,736
45,job7,m295,start,880
45,job7,m320,start,640
45,job7,m336,start,896
45,job7,m337,start,912
45,job7,m291,start,816
45,job7,m356,start,897
45,job7,m310,start,800
45,job7,m303,start,688
45,job7,m309,start,784
45,job7,m327,start,752
45,job7,m315,start,881
45,job7,m328,start,769
45,job7,m329,start,785
45,job7,m349,start,786
45,job7,m340,start,641
45,job7,m360,start,642
45,job7,m212,start,832
45,job7,m314,start,864
45,job7,m321,start,656
45,job7,m326,start,737
45,job7,m341,start,657
45,job7,m348,start,770
45,job7,m302,start,672
45,job7,m313,start,848
45,job7,m333,start,849
45,job7,m334,start,865
45,job7,m319,start,944
45,job7,m361,start,658
45,job7,m376,start,898
45,job7,m346,start,738
45,job7,m380,start,643
45,job7,m264,start,704
45,job7,m339,start,945
45,job7,m357,start,913
45,job7,m311,start,817
45,job7,m366,start,739
45,job7,m377,start,914
45,job7,m318,start,929
45,job7,m285,start,720
45,job7,m396,start,899
45,job7,m335,start,882
45,job7,m305,start,721
45,job7,m386,start,740
45,job7,m381,start,659
45,job7,m354,start,866
45,job7,m330,start,801
45,job7,m347,start,753
45,job7,m416,start,900
45,job7,m323,start,689
45,job7,m343,start,690
45,job7,m325,start,722
45,job7,m401,start,660
45,job7,m232,start,833
45,job7,m338,start,930
45,job7,m345,start,723
45,job7,m322,start,673
45,job7,m359,start,946
45,job7,m369,start,787
45,job7,m421,start,661
45,job7,m374,start,867
45,job7,m355,start,883
45,job7,m342,start,674
45,job7,m389,start,788
45,job7,m358,start,931
45,job7,m353,start,850
